date,store,item,sales
2018-01-01,1,1,13
2018-01-02,1,1,11
2018-01-03,1,1,14
2018-01-04,1,1,9
2018-01-05,1,1,15
2018-01-06,1,1,17
2018-01-07,1,1,19
2018-01-08,1,1,12
2018-01-09,1,1,14
2018-01-10,1,1,16
2018-01-11,1,1,18
2018-01-12,1,1,22
2018-01-13,1,1,24
2018-01-14,1,1,21
2018-01-15,1,1,19
2018-01-16,1,1,17
2018-01-17,1,1,20
2018-01-18,1,1,23
2018-01-19,1,1,25
2018-01-20,1,1,22
2018-01-21,1,1,28
2018-01-22,1,1,30
2018-01-23,1,1,27
2018-01-24,1,1,29
2018-01-25,1,1,32
2018-01-26,1,1,35
2018-01-27,1,1,33
2018-01-28,1,1,31
2018-01-29,1,1,30
2018-01-30,1,1,28
2018-02-01,1,1,26
2018-02-02,1,1,29
2018-02-03,1,1,31
2018-02-04,1,1,33
2018-02-05,1,1,35
2018-02-06,1,1,38
2018-02-07,1,1,40
2018-02-08,1,1,37
2018-02-09,1,1,35
2018-02-10,1,1,33
2018-02-11,1,1,38
2018-02-12,1,1,42
2018-02-13,1,1,45
2018-02-14,1,1,48
2018-02-15,1,1,44
2018-02-16,1,1,41
2018-02-17,1,1,43
2018-02-18,1,1,46
2018-02-19,1,1,48
2018-02-20,1,1,50
2018-03-01,1,1,48
2018-03-02,1,1,50
2018-03-03,1,1,53
2018-03-04,1,1,55
2018-03-05,1,1,52
2018-03-06,1,1,49
2018-03-07,1,1,47
2018-03-08,1,1,51
2018-03-09,1,1,54
2018-03-10,1,1,57
2018-03-11,1,1,55
2018-03-12,1,1,52
2018-03-13,1,1,49
2018-03-14,1,1,53
2018-03-15,1,1,58
2018-03-16,1,1,61
2018-03-17,1,1,59
2018-03-18,1,1,56
2018-03-19,1,1,53
2018-03-20,1,1,57
2018-03-21,1,1,60
2018-03-22,1,1,63
2018-03-23,1,1,60
2018-03-24,1,1,57
2018-03-25,1,1,54
2018-03-26,1,1,58
2018-03-27,1,1,61
2018-03-28,1,1,64
2018-03-29,1,1,62
2018-03-30,1,1,59
2018-04-01,1,1,57
2018-04-02,1,1,60
2018-04-03,1,1,63
2018-04-04,1,1,67
2018-04-05,1,1,65
2018-04-06,1,1,62
2018-04-07,1,1,59
2018-04-08,1,1,63
2018-04-09,1,1,67
2018-04-10,1,1,70
2018-04-11,1,2,25
2018-04-12,1,2,28
2018-04-13,1,2,30
2018-04-14,1,2,27
2018-04-15,1,2,25
2018-04-16,1,2,29
2018-04-17,1,2,32
2018-04-18,1,2,35
2018-04-19,1,2,33
2018-04-20,1,2,30
2018-04-21,1,2,28
2018-04-22,1,2,32
2018-04-23,1,2,35
2018-04-24,1,2,38
2018-04-25,1,2,36
2018-04-26,1,2,33
2018-04-27,1,2,30
2018-04-28,1,2,34
2018-04-29,1,2,38
2018-04-30,1,2,41
2018-01-01,2,1,18
2018-01-02,2,1,20
2018-01-03,2,1,22
2018-01-04,2,1,19
2018-01-05,2,1,21
2018-01-06,2,1,24
2018-01-07,2,1,27
2018-01-08,2,1,25
2018-01-09,2,1,22
2018-01-10,2,1,20
2018-01-11,2,1,24
2018-01-12,2,1,28
2018-01-13,2,1,31
2018-01-14,2,1,29
2018-01-15,2,1,26
2018-01-30,2,1,38
2018-02-01,2,1,35
2018-02-15,2,1,42
2018-03-01,2,1,46
2018-03-15,2,1,51
2018-04-01,2,1,55
2018-04-15,2,1,60
2018-04-30,2,1,65
